Ritual chamber,,Castle
Castle tower,,Outdoor
Reflecting pool,,Castle
Statued chamber,,Castle
Arcane Eye room,,Castle
Smoked out,,Underground
Arcane study,,Castle
Pit of despair,,Underground
Blood cove,,Castle
Fire torrent,,Castle
Rune chamber,,Castle
Castle tower base,,Outdoor
Collapsed pillar,,Dungeon
Fiery idol,,Dungeon
Torture room,,Dungeon
Spike pit,,Dungeon
Embattled chamber,,Dungeon
Sacrificial altar,,Dungeon
Dungeon entryway,,Dungeon
Game room,,Castle
Rummaged barracks,,Dungeon
Prison room,,Dungeon
,,Dungeon
